index,price
1988-09-30,613.0531140926773
1988-10-03,613.1648414783398
1988-10-04,613.2745442607566
1988-10-05,613.4058826432174
1988-10-06,613.5597209511172
1988-10-07,613.8986700480665
1988-10-10,614.2094951477362
1988-10-11,614.4884143914156
1988-10-12,614.6518173525535
1988-10-13,614.8350729198637
1988-10-14,615.009353854934
1988-10-17,615.2203399254327
1988-10-18,615.5169011200113
1988-10-19,615.7289940659697
1988-10-20,616.1203039361708
1988-10-21,616.5070107570799
1988-10-24,616.8393122497405
1988-10-25,617.1735759285455
1988-10-26,617.4457943098936
1988-10-27,617.6111871635561
1988-10-28,617.7807073835353
1988-10-31,617.9308580546215
1988-11-01,618.108975659349
1988-11-02,618.3079438558183
1988-11-03,618.4570780999092
1988-11-04,618.4973011469252
1988-11-07,618.488055204013
1988-11-08,618.4899810253836
1988-11-09,618.4607670087327
1988-11-10,618.435576694584
1988-11-11,618.238791155335
1988-11-14,618.0559361946804
1988-11-15,617.8989867909864
1988-11-16,617.6088492504964
1988-11-17,617.315379961373
1988-11-18,617.0667594154047
1988-11-21,616.8600217126101
1988-11-22,616.7046972492241
1988-11-23,616.5821193736309
1988-11-24,616.5821193736309
1988-11-25,616.3990306543195
1988-11-28,616.2730428987574
1988-11-29,616.2213208736035
1988-11-30,616.2317835071506
1988-12-01,616.2466721163464
1988-12-02,616.2388363643562
1988-12-05,616.3391534678353
1988-12-06,616.5471561775155
1988-12-07,616.7182860821983
1988-12-08,616.8569472127015
1988-12-09,616.98161749874
1988-12-12,617.0659141100593
1988-12-13,617.1569501843256
1988-12-14,617.2071947668561
1988-12-15,617.2337562642139
1988-12-16,617.2956773648365
1988-12-19,617.4578804460543
1988-12-20,617.5897113459978
1988-12-21,617.6905978918596
1988-12-22,617.775687690101
1988-12-23,617.8784533328359
1988-12-26,617.8784533328359
1988-12-27,617.9583575515296
1988-12-28,618.0468557764968
1988-12-29,618.1887717716517
1988-12-30,618.2712012427088
1989-01-02,618.2712012427088
1989-01-03,618.2622178157086
1989-01-04,618.4270477689663
1989-01-05,618.589365622647
1989-01-06,618.759146320535
1989-01-09,618.9328411649886
1989-01-10,619.0841074879801
1989-01-11,619.2693630585808
1989-01-12,619.4759553443649
1989-01-13,619.7096354723071
1989-01-16,619.948302637242
1989-01-17,620.159332813975
1989-01-18,620.4474170462429
1989-01-19,620.7435043969468
1989-01-20,621.0134115104995
1989-01-23,621.2129273932082
1989-01-24,621.5168206327501
1989-01-25,621.8523098674631
1989-01-26,622.2536289604589
1989-01-27,622.7152978058975
1989-01-30,623.1743925789107
1989-01-31,623.6837983524388
1989-02-01,624.1842973376314
1989-02-02,624.6458991711183
1989-02-03,625.1018241310794
1989-02-06,625.5124834567014
1989-02-07,626.0289103458528
1989-02-08,626.5045666434656
1989-02-09,626.909104637977
1989-02-10,627.1450484451409
1989-02-13,627.3954716831655
1989-02-14,627.59659558241
1989-02-15,627.8781445288462
1989-02-16,628.1537172525892
1989-02-17,628.4692955379393
1989-02-20,628.4692955379393
1989-02-21,628.7775432538864
1989-02-22,628.8967385800132
1989-02-23,629.0475130487459
1989-02-24,629.013626969702
1989-02-27,629.0244911626238
1989-02-28,629.0559501007169
1989-03-01,629.0396579482274
1989-03-02,629.1091238836985
1989-03-03,629.2115847137161
1989-03-06,629.4132387866138
1989-03-07,629.6001667276752
1989-03-08,629.7888774523997
1989-03-09,629.958551394398
1989-03-10,630.0986795720978
1989-03-13,630.2947405497705
1989-03-14,630.465240492476
1989-03-15,630.7064651446516
1989-03-16,631.0176154592206
1989-03-17,631.0519694749674
1989-03-20,631.018613163457
1989-03-21,631.0338628666539
1989-03-22,631.0343736053646
1989-03-23,630.9763669429178
1989-03-24,630.9763669429178
1989-03-27,630.9722517446392
1989-03-28,631.0040354803576
1989-03-29,631.078541091708
1989-03-30,631.1310702118042
1989-03-31,631.2400334812813
1989-04-03,631.3985897804913
1989-04-04,631.556628998232
1989-04-05,631.707737485094
1989-04-06,631.8200146896227
1989-04-07,632.0039812339948
1989-04-10,632.1609626634994
1989-04-11,632.3671512406979
1989-04-12,632.5680867477108
1989-04-13,632.6777118925871
1989-04-14,632.9352616398547
1989-04-17,633.1970588709986
1989-04-18,633.5743877000023
1989-04-19,633.9870164265377
1989-04-20,634.3861119180089
1989-04-21,634.830855117948
1989-04-24,635.2499712935229
1989-04-25,635.580982143553
1989-04-26,635.9012177795147
1989-04-27,636.290094910722
1989-04-28,636.6663562801288
1989-05-01,637.0304310241022
1989-05-02,637.3149189044998
1989-05-03,637.6075554498022
1989-05-04,637.8923319490028
1989-05-05,638.1128669188802
1989-05-08,638.3326015446281
1989-05-09,638.5028547802295
1989-05-10,638.6849225826742
1989-05-11,638.9051010186215
1989-05-12,639.3362386094677
1989-05-15,639.8319740260033
1989-05-16,640.2742947666262
1989-05-17,640.7604456749361
1989-05-18,641.2655433447597
1989-05-19,641.8390299978608
1989-05-22,642.4146164090444
1989-05-23,642.8625655330691
1989-05-24,643.3056795148453
1989-05-25,643.7488031269152
1989-05-26,644.232508042423
1989-05-29,644.232508042423
1989-05-30,644.6268973267491
1989-05-31,645.0594490745887
1989-06-01,645.5048081062581
1989-06-02,646.0714190832185
1989-06-05,646.5056702171058
1989-06-06,646.9846176648422
1989-06-07,647.5370561212136
1989-06-08,648.0712628463954
1989-06-09,648.589469169766
1989-06-12,649.0620264256944
1989-06-13,649.4349038037541
1989-06-14,649.7908160296372
1989-06-15,650.0019419940676
1989-06-16,650.2600305583437
1989-06-19,650.5239588695711
1989-06-20,650.7587589143543
1989-06-21,650.9590891156081
1989-06-22,651.233423622632
1989-06-23,651.6423966899467
1989-06-26,652.0176796883749
1989-06-27,652.4344014994621
1989-06-28,652.722842477993
1989-06-29,652.8007439279203
1989-06-30,652.8195765030814
1989-07-03,652.8613597108679
1989-07-04,652.8613597108679
1989-07-05,652.9806876236996
1989-07-06,653.0959730135457
1989-07-07,653.3460381453842
1989-07-10,653.6472547694912
1989-07-11,653.9721182770418
1989-07-12,654.3471118004378
1989-07-13,654.699956724683
1989-07-14,655.1147049552923
1989-07-17,655.5204638884707
1989-07-18,655.8792213777674
1989-07-19,656.3441758532786
1989-07-20,656.7332206454314
1989-07-21,657.1603912647535
1989-07-24,657.5242226181716
1989-07-25,657.8697638438802
1989-07-26,658.3436468303896
1989-07-27,658.9288801108235
1989-07-28,659.4855203550312
1989-07-31,660.1506384380001
1989-08-01,660.6723911404678
1989-08-02,661.2625220855213
1989-08-03,661.838271010748
1989-08-04,662.3622764077794
1989-08-07,663.0442946839476
1989-08-08,663.686997462703
1989-08-09,664.214585282856
1989-08-10,664.7739579736094
1989-08-11,665.2022213252724
1989-08-14,665.5947643309388
1989-08-15,666.0406516161617
1989-08-16,666.4534537913245
1989-08-17,666.8389588871822
1989-08-18,667.2481934693135
1989-08-21,667.4377047322993
1989-08-22,667.6853417653074
1989-08-23,668.0267655527408
1989-08-24,668.560563799014
1989-08-25,669.0617915287437
1989-08-28,669.5721106075584
1989-08-29,669.978843532581
1989-08-30,670.4163891182171
1989-08-31,670.840095509816
1989-09-01,671.3174472305643
1989-09-04,671.3174472305643
1989-09-05,671.7778679300351
1989-09-06,672.105800652346
1989-09-07,672.3747393966873
1989-09-08,672.641131276572
1989-09-11,672.9066723539071
1989-09-12,673.1745939345445
1989-09-13,673.2933750263039
1989-09-14,673.3732074217135
1989-09-15,673.4933631384982
1989-09-18,673.6826710797017
1989-09-19,673.8467280270336
1989-09-20,674.0292092456879
1989-09-21,674.1518659222227
1989-09-22,674.308517303726
1989-09-25,674.3762535661951
1989-09-26,674.4828751663439
1989-09-27,674.5718314761475
1989-09-28,674.7430983328917
1989-09-29,674.9119844990616
1989-10-02,675.1510295255785
1989-10-03,675.5208856147888
1989-10-04,675.9386135839752
1989-10-05,676.3492097640461
1989-10-06,676.7764777400392
1989-10-09,677.2340086010438
1989-10-10,677.6643484176466
1989-10-11,677.9664843604623
1989-10-12,678.2292041017656
1989-10-13,677.5439506148
1989-10-16,677.3704104440355
1989-10-17,677.1867491884493
1989-10-18,677.029251180554
1989-10-19,677.0314623733386
1989-10-20,677.06015655375
1989-10-23,677.0098805193355
1989-10-24,676.9159418137566
1989-10-25,676.7625823364918
1989-10-26,676.4597145105452
1989-10-27,676.0931625657456
1989-10-30,675.7381784126313
1989-10-31,675.5797042929142
1989-11-01,675.4308937699878
1989-11-02,675.1685033863039
1989-11-03,674.9112578689029
1989-11-06,674.4754958098576
1989-11-07,674.143588860762
1989-11-08,673.9355484019558
1989-11-09,673.6765555596411
1989-11-10,673.5359538978495
1989-11-13,673.4152855616819
1989-11-14,673.2254448098304
1989-11-15,673.1253427167495
1989-11-16,673.0066542741865
1989-11-17,672.9242478174023
1989-11-20,672.7901479449301
1989-11-21,672.674189729656
1989-11-22,672.5928493528298
1989-11-23,672.5928493528298
1989-11-24,672.5978690122096
1989-11-27,672.6489838744376
1989-11-28,672.693631630308
1989-11-29,672.6922426983831
1989-11-30,672.7656277911674
1989-12-01,672.9636725316218
1989-12-04,673.1758627194538
1989-12-05,673.3224678518364
1989-12-06,673.4342013822394
1989-12-07,673.5264748841995
1989-12-08,673.6283973462421
1989-12-11,673.7333317565584
1989-12-12,673.9327208300185
1989-12-13,674.1587798866937
1989-12-14,674.2766886414561
1989-12-15,674.3719005822154
1989-12-18,674.2594934515411
1989-12-19,674.1365484642264
1989-12-20,674.0379777875809
1989-12-21,673.9928168897793
1989-12-22,673.9993195094105
1989-12-25,673.9993195094105
1989-12-26,673.9864094754597
1989-12-27,674.064319457723
1989-12-28,674.1911704470482
1989-12-29,674.3588112695373
1990-01-01,674.3588112695373
1990-01-02,674.7328316422936
1990-01-03,675.0671749883584
1990-01-04,675.328736253405
1990-01-05,675.4083947392596
1990-01-08,675.5821160853028
1990-01-09,675.574511472749
1990-01-10,675.5377433793285
1990-01-11,675.5201946408974
1990-01-12,675.1482012595488
1990-01-15,674.7320723842778
1990-01-16,674.4243034195003
1990-01-17,674.0184751092572
1990-01-18,673.6943734082674
1990-01-19,673.4248557246342
1990-01-22,672.8161418943827
1990-01-23,672.190897426739
1990-01-24,671.6782984224039
1990-01-25,670.9789606414969
1990-01-26,670.3045906651064
1990-01-29,669.6494911838034
1990-01-30,668.9681889920738
1990-01-31,668.478805262586
1990-02-01,667.9928499271136
1990-02-02,667.5994351176216
1990-02-05,667.2476351110934
1990-02-06,666.8072149940933
1990-02-07,666.557576990869
1990-02-08,666.3002425320901
1990-02-09,666.022779223448
1990-02-12,665.6387364224186
1990-02-13,665.3273342474038
1990-02-14,665.0466084844494
1990-02-15,664.8650398673624
1990-02-16,664.5962226747457
1990-02-19,664.5962226747457
1990-02-20,664.183426649629
1990-02-21,663.8025984836279
1990-02-22,663.352126336957
1990-02-23,662.8765244334277
1990-02-26,662.557530848435
1990-02-27,662.2976846995765
1990-02-28,662.0981117537059
1990-03-01,661.9325733740689
1990-03-02,661.840012037283
1990-03-05,661.7056482203425
1990-03-06,661.7262842700862
1990-03-07,661.6742661679342
1990-03-08,661.7389822725887
1990-03-09,661.7217836655428
1990-03-12,661.7242766602691
1990-03-13,661.6279899627523
1990-03-14,661.5921154403579
1990-03-15,661.5844231752388
1990-03-16,661.6737875182066
1990-03-19,661.8347466424833
1990-03-20,661.9270982332503
1990-03-21,661.9088330934665
1990-03-22,661.7931330495815
1990-03-23,661.7348989497909
1990-03-26,661.7085419458072
1990-03-27,661.8029040914399
1990-03-28,661.9052507616323
1990-03-29,661.9413055766274
1990-03-30,661.8990907315639
1990-04-02,661.8723861329117
1990-04-03,662.0178292453569
1990-04-04,662.0282622842706
1990-04-05,662.0713191984202
1990-04-06,662.0957457627951
1990-04-09,662.1413371481519
1990-04-10,662.1823403640897
1990-04-11,662.2502195826743
1990-04-12,662.4066999740303
1990-04-13,662.4066999740303
1990-04-16,662.5225549994084
1990-04-17,662.6457778434891
1990-04-18,662.626624347585
1990-04-19,662.5021675185084
1990-04-20,662.2792697315864
1990-04-23,661.9437209779015
1990-04-24,661.6129263559395
1990-04-25,661.3505927325369
1990-04-26,661.130435178886
1990-04-27,660.7119946867549
1990-04-30,660.4107909442843
1990-05-01,660.1687740352028
1990-05-02,660.0395234798741
1990-05-03,659.9208503942577
1990-05-04,659.8932407775602
1990-05-07,659.94888540047
1990-05-08,660.0849981986709
1990-05-09,660.2119453942186
1990-05-10,660.3379336053348
1990-05-11,660.7502435266846
1990-05-14,661.2328029082056
1990-05-15,661.6871757078987
1990-05-16,662.0906837091202
1990-05-17,662.5000836260533
1990-05-18,662.8853155563432
1990-05-21,663.3650295859105
1990-05-22,663.8858931523905
1990-05-23,664.3885083876173
1990-05-24,664.8468188785718
1990-05-25,665.1494240966256
1990-05-28,665.1494240966256
1990-05-29,665.6854910400041
1990-05-30,666.2163556792555
1990-05-31,666.6891032507253
1990-06-01,667.2038482294745
1990-06-04,667.8683053512316
1990-06-05,668.4785091976278
1990-06-06,669.0107475345962
1990-06-07,669.4597376975668
1990-06-08,669.7501020418537
1990-06-11,670.137743590616
1990-06-12,670.6305060518822
1990-06-13,671.0688403769146
1990-06-14,671.4323498482473
1990-06-15,671.7664654755939
1990-06-18,671.8976451258733
1990-06-19,672.0784373352072
1990-06-20,672.2786740822145
1990-06-21,672.5515091053595
1990-06-22,672.6020514499558
1990-06-25,672.5703946918957
1990-06-26,672.4876793684479
1990-06-27,672.5180317779352
1990-06-28,672.6324988134638
1990-06-29,672.74957406099
1990-07-02,672.9273941988141
1990-07-03,673.0869183862919
1990-07-04,673.0869183862919
1990-07-05,673.1100166663244
1990-07-06,673.2115628187464
1990-07-09,673.337116572383
1990-07-10,673.3746079387416
1990-07-11,673.5685813120564
1990-07-12,673.8862382628329
1990-07-13,674.2398094260873
1990-07-16,674.6264581766382
1990-07-17,674.9393932480517
1990-07-18,675.1380000145002
1990-07-19,675.3715453879826
1990-07-20,675.4809222159096
1990-07-23,675.3636239488981
1990-07-24,675.2454133047135
1990-07-25,675.1946826196139
1990-07-26,675.1011443084573
1990-07-27,674.9234000902491
1990-07-30,674.8386453337923
1990-07-31,674.7677398079628
1990-08-01,674.6627506119429
1990-08-02,674.4489319672799
1990-08-03,674.0130191898055
1990-08-06,673.2045593535981
1990-08-07,672.5105502842507
1990-08-08,671.9130073905067
1990-08-09,671.3929868066394
1990-08-10,670.760683777728
1990-08-13,670.2273238428558
1990-08-14,669.740940471379
1990-08-15,669.298415392522
1990-08-16,668.5593487505613
1990-08-17,667.746684653369
1990-08-20,666.9928938554248
1990-08-21,666.0689147020526
1990-08-22,664.977121883723
1990-08-23,663.5774140921662
1990-08-24,662.4333472094678
1990-08-27,661.6319960797964
1990-08-28,660.8513922265411
1990-08-29,660.1330185919395
1990-08-30,659.2719510241109
1990-08-31,658.5629505828481
1990-09-03,658.5629505828481
1990-09-04,657.9099276752922
1990-09-05,657.2980308121657
1990-09-06,656.5751172519196
1990-09-07,655.9691409195374
1990-09-10,655.3129449924571
1990-09-11,654.6880842955394
1990-09-12,654.0934613870809
1990-09-13,653.3973649162881
1990-09-14,652.6462009067022
1990-09-17,651.972188722967
1990-09-18,651.3361634159061
1990-09-19,650.6289256058651
1990-09-20,649.808465552835
1990-09-21,649.0210937986798
1990-09-24,648.028338224913
1990-09-25,647.1943120309629
1990-09-26,646.2925676467944
1990-09-27,645.2432628251332
1990-09-28,644.3556244870588
1990-10-01,643.8590749088216
1990-10-02,643.3816823699399
1990-10-03,642.7733250847705
1990-10-04,642.234840627954
1990-10-05,641.6995018422391
1990-10-08,641.2614110274809
1990-10-09,640.4717072612652
1990-10-10,639.5959099220569
1990-10-11,638.5960538855084
1990-10-12,637.7643831968835
1990-10-15,637.0938600047461
1990-10-16,636.2960338793498
1990-10-17,635.5032506377564
1990-10-18,634.971686912807
1990-10-19,634.6101056700696
1990-10-22,634.336508820348
1990-10-23,634.0185095521548
1990-10-24,633.7620616800667
1990-10-25,633.3874037371138
1990-10-26,632.8640224825145
1990-10-29,632.2870456834543
1990-10-30,631.7968051452073
1990-10-31,631.3407023712688
1990-11-01,630.9503285913504
1990-11-02,630.7200498940203
1990-11-05,630.5654488778945
1990-11-06,630.30376171539
1990-11-07,629.9088540520682
1990-11-08,629.6055874771697
1990-11-09,629.4904677990322
1990-11-12,629.5326911703626
1990-11-13,629.5316761639241
1990-11-14,629.6098441112321
1990-11-15,629.5723010993532
1990-11-16,629.574711564066
1990-11-19,629.6344249151559
1990-11-20,629.557388746506
1990-11-21,629.5153093489449
1990-11-22,629.5153093489449
1990-11-23,629.3982189476886
1990-11-26,629.3711539464499
1990-11-27,629.3911963649273
1990-11-28,629.3978439712276
1990-11-29,629.324766342185
1990-11-30,629.4860058109031
1990-12-03,629.6530750009839
1990-12-04,629.9351732063851
1990-12-05,630.3221103877546
1990-12-06,630.6553066529497
1990-12-07,630.9065265698393
1990-12-10,631.1938274310422
1990-12-11,631.4370969696519
1990-12-12,631.7655505510728
1990-12-13,632.0329681321853
1990-12-14,632.2020025563454
1990-12-17,632.3498584692611
1990-12-18,632.6171879942422
1990-12-19,632.8382195195346
1990-12-20,633.0820007677784
1990-12-21,633.3776115754762
1990-12-24,633.5524087692529
1990-12-25,633.5524087692529
1990-12-26,633.8092171761971
1990-12-27,633.9621687524943
1990-12-28,634.1373474924552
1990-12-31,634.2744698418369
1991-01-01,634.2744698418369
1991-01-02,634.2852479490269
1991-01-03,634.2064582091962
1991-01-04,634.1007813056278
1991-01-07,633.81136272984
1991-01-08,633.5205673176221
1991-01-09,633.0908809134119
1991-01-10,632.7855801785117
1991-01-11,632.4973468804875
1991-01-14,632.1587930295116
1991-01-15,631.8318490124541
1991-01-16,631.6393780740892
1991-01-17,631.9021029408884
1991-01-18,632.217351760738
1991-01-21,632.4912519110411
1991-01-22,632.6559602449273
1991-01-23,632.8650234269447
1991-01-24,633.2406640277866
1991-01-25,633.6390418396172
1991-01-28,633.9872475151224
1991-01-29,634.322254073893
1991-01-30,634.8236127839381
1991-01-31,635.385008990171
1991-02-01,635.8879595200513
1991-02-04,636.5511741428764
1991-02-05,637.3151031266186
1991-02-06,638.278106508617
1991-02-07,639.147587185642
1991-02-08,640.07746532117
1991-02-11,641.2686371788037
1991-02-12,642.306943457525
1991-02-13,643.4364522017432
1991-02-14,644.3743353879776
1991-02-15,645.4113168739196
1991-02-18,645.4113168739196
1991-02-19,646.4683068417094
1991-02-20,647.3705667732997
1991-02-21,648.222583279894
1991-02-22,649.0763659409814
1991-02-25,649.9399742851109
1991-02-26,650.6372511296106
1991-02-27,651.4817767281488
1991-02-28,652.2239163292388
1991-03-01,653.0841371316037
1991-03-04,653.8642609393497
1991-03-05,654.8650797980731
1991-03-06,655.8086011989277
1991-03-07,656.6904441975057
1991-03-08,657.533509990343
1991-03-11,658.2897333799364
1991-03-12,658.9366236078212
1991-03-13,659.7165413589818
1991-03-14,660.4041118948604
1991-03-15,661.0247047495152
1991-03-18,661.6392780882627
1991-03-19,662.0436566845062
1991-03-20,662.4791851208195
1991-03-21,662.8451932145529
1991-03-22,663.2483055525721
1991-03-25,663.6904560292578
1991-03-26,664.3344347936705
1991-03-27,664.9213485583991
1991-03-28,665.4168673173026
1991-03-29,665.4168673173026
1991-04-01,665.8251653596994
1991-04-02,666.4932792622704
1991-04-03,667.0934244899852
1991-04-04,667.7168409199514
1991-04-05,668.1709006234897
1991-04-08,668.728792472656
1991-04-09,669.0911407247445
1991-04-10,669.4477780168983
1991-04-11,669.9624294761223
1991-04-12,670.50156357602
1991-04-15,671.0227829859393
1991-04-16,671.7423260480479
1991-04-17,672.533781862507
1991-04-18,673.254504581093
1991-04-19,673.8114309162106
1991-04-22,674.2530699614288
1991-04-23,674.6627543557703
1991-04-24,675.0907640951804
1991-04-25,675.3922430751312
1991-04-26,675.680724035531
1991-04-29,675.8126631358541
1991-04-30,675.9545431190528
1991-05-01,676.2718896467907
1991-05-02,676.5726454878024
1991-05-03,676.8762923156285
1991-05-06,677.1401957034095
1991-05-07,677.2743463416729
1991-05-08,677.5001602532583
1991-05-09,677.8618007158829
1991-05-10,677.9415664753428
1991-05-13,678.0737343993171
1991-05-14,678.0400346844015
1991-05-15,677.9148824921386
1991-05-16,677.8940401026113
1991-05-17,677.9192903121727
1991-05-20,677.9155551149745
1991-05-21,678.0246002710485
1991-05-22,678.1458165848414
1991-05-23,678.2115985869417
1991-05-24,678.3549726966587
1991-05-27,678.3549726966587
1991-05-28,678.6397093995652
1991-05-29,678.9582855941646
1991-05-30,679.3737379545271
1991-05-31,679.8458483897994
1991-06-03,680.2590107203661
1991-06-04,680.6664402575818
1991-06-05,680.974128975693
1991-06-06,681.222194258403
1991-06-07,681.329830856461
1991-06-10,681.3845854372895
1991-06-11,681.5472411407526
1991-06-12,681.5457405487134
1991-06-13,681.5791952943746
1991-06-14,681.741537003247
1991-06-17,681.8542435855272
1991-06-18,681.9047400736792
1991-06-19,681.8287104440517
1991-06-20,681.7772598045605
1991-06-21,681.7890249391899
1991-06-24,681.5780608650595
1991-06-25,681.3849375750893
1991-06-26,681.2452764584513
1991-06-27,681.173047790572
1991-06-28,680.9427642310217
1991-07-01,680.9791305144181
1991-07-02,681.0190415744286
1991-07-03,680.9117363487302
1991-07-04,680.9117363487302
1991-07-05,680.8111375712974
1991-07-08,680.8446704744462
1991-07-09,680.8238928482322
1991-07-10,680.8022050669605
1991-07-11,680.8374853461142
1991-07-12,680.9454001914486
1991-07-15,681.110610529674
1991-07-16,681.2671199810976
1991-07-17,681.3848629475425
1991-07-18,681.6072736810167
1991-07-19,681.8175480962442
1991-07-22,681.9746913148405
1991-07-23,682.0136859851833
1991-07-24,682.0243776838377
1991-07-25,682.069653134785
1991-07-26,682.116620091404
1991-07-29,682.2412950044243
1991-07-30,682.4774918148624
1991-07-31,682.7154953619478
1991-08-01,682.9631547489753
1991-08-02,683.1869911018053
1991-08-05,683.3483526980679
1991-08-06,683.662169172486
1991-08-07,683.9737349359544
1991-08-08,684.2185838346642
1991-08-09,684.3831857519709
1991-08-12,684.588089205932
1991-08-13,684.8115534471567
1991-08-14,685.0623959055529
1991-08-15,685.2973632182617
1991-08-16,685.3962351404144
1991-08-19,685.2412048412049
1991-08-20,685.142806238388
1991-08-21,685.4154085487776
1991-08-22,685.6824632720005
1991-08-23,686.0129582088313
1991-08-26,686.3282665527922
1991-08-27,686.6351314717814
1991-08-28,687.0025324189369
1991-08-29,687.3645393482075
1991-08-30,687.6698498475757
1991-09-02,687.6698498475757
1991-09-03,687.8829774239103
1991-09-04,688.0408189657885
1991-09-05,688.1469058333339
1991-09-06,688.2398544066083
1991-09-09,688.3041331719809
1991-09-10,688.2528994216336
1991-09-11,688.1905994203535
1991-09-12,688.2259507049924
1991-09-13,688.124859156983
1991-09-16,688.1145297444333
1991-09-17,688.0823042678859
1991-09-18,688.0812791762764
1991-09-19,688.1040639599981
1991-09-20,688.1387747938278
1991-09-23,688.1375478143289
1991-09-24,688.1711383998953
1991-09-25,688.1704706517986
1991-09-26,688.1871844271817
1991-09-27,688.1702424867508
1991-09-30,688.2026944358075
1991-10-01,688.2766127483115
1991-10-02,688.2789220986331
1991-10-03,688.1632346030362
1991-10-04,687.9475590891797
1991-10-07,687.726236306211
1991-10-08,687.5135692234129
1991-10-09,687.1900845547522
1991-10-10,687.0023176603623
1991-10-11,686.8362055582874
1991-10-14,686.8554238946643
1991-10-15,686.9882526394742
1991-10-16,687.1919228658855
1991-10-17,687.3625503760015
1991-10-18,687.5527593666421
1991-10-21,687.6666670530433
1991-10-22,687.6864376649934
1991-10-23,687.7196237985889
1991-10-24,687.6410385285653
1991-10-25,687.533760052998
1991-10-28,687.5950349893188
1991-10-29,687.7260248079153
1991-10-30,687.8793541045429
1991-10-31,688.0138463543959
1991-11-01,688.0974304663982
1991-11-04,688.1799408872388
1991-11-05,688.1930027846961
1991-11-06,688.2476194664558
1991-11-07,688.4015167754283
1991-11-08,688.5241799948451
1991-11-11,688.6678426753077
1991-11-12,688.9016993617132
1991-11-13,689.1592713454816
1991-11-14,689.3979204172085
1991-11-15,689.1808264781661
1991-11-18,689.0496083390249
1991-11-19,688.7643545821619
1991-11-20,688.4089620284038
1991-11-21,688.1529949769547
1991-11-22,687.7268485363162
1991-11-25,687.3465238906879
1991-11-26,687.0694275440367
1991-11-27,686.7266492133193
1991-11-28,686.7266492133193
1991-11-29,686.3396682198079
1991-12-02,686.172652727088
1991-12-03,685.9586035335125
1991-12-04,685.7515913242268
1991-12-05,685.475115714676
1991-12-06,685.2489564656746
1991-12-09,685.0111622003858
1991-12-10,684.773204825145
1991-12-11,684.5224222639373
1991-12-12,684.3983805576094
1991-12-13,684.381053513531
1991-12-16,684.3721804781899
1991-12-17,684.3005037596502
1991-12-18,684.2595107343432
1991-12-19,684.1899173175829
1991-12-20,684.2405935338903
1991-12-23,684.6261778403541
1991-12-24,685.0575265601266
1991-12-25,685.0575265601266
1991-12-26,685.6529780447104
1991-12-27,686.289641776585
1991-12-30,687.1790890301884
1991-12-31,688.0965429157027
1992-01-01,688.0965429157027
1992-01-02,689.0816599504662
1992-01-03,690.0285204907766
1992-01-06,690.9270832106936
1992-01-07,691.7825154648344
1992-01-08,692.5997692704242
1992-01-09,693.3803131342457
1992-01-10,694.045362660702
1992-01-13,694.6726877618397
1992-01-14,695.4691030148718
1992-01-15,696.236514569861
1992-01-16,696.9110399199586
1992-01-17,697.5544263848486
1992-01-20,698.1143994344669
1992-01-21,698.5600149518951
1992-01-22,699.1454740092511
1992-01-23,699.5774482244531
1992-01-24,700.0158099473734
1992-01-27,700.4346481926741
1992-01-28,700.8346616434733
1992-01-29,701.0755109266804
1992-01-30,701.3451516697218
1992-01-31,701.4955525729405
1992-02-03,701.6729003340578
1992-02-04,701.9783329994259
1992-02-05,702.2689147653235
1992-02-06,702.5753915321711
1992-02-07,702.798690978376
1992-02-10,703.0702447441898
1992-02-11,703.3535368868041
1992-02-12,703.7448486111243
1992-02-13,703.9983313010728
1992-02-14,704.1787127645226
1992-02-17,704.1787127645226
1992-02-18,704.229905248309
1992-02-19,704.2988530158809
1992-02-20,704.5261396940105
1992-02-21,704.6905798184023
1992-02-24,704.8251628811361
1992-02-25,704.9196495698571
1992-02-26,705.1722206976842
1992-02-27,705.4082304383254
1992-02-28,705.5494753757338
1992-03-02,705.7068634357809
1992-03-03,705.8397477456817
1992-03-04,705.8721077281722
1992-03-05,705.8394092731279
1992-03-06,705.6959629604297
1992-03-09,705.6067314655601
1992-03-10,705.574638981124
1992-03-11,705.4639974538424
1992-03-12,705.3506322031466
1992-03-13,705.2838837060011
1992-03-16,705.2510646265279
1992-03-17,705.3049422775713
1992-03-18,705.3570621603538
1992-03-19,705.4153981324692
1992-03-20,705.465512462085
1992-03-23,705.5234799761222
1992-03-24,705.532210421293
1992-03-25,705.5311942721223
1992-03-26,705.5112973286084
1992-03-27,705.3424220379304
1992-03-30,705.1569522139935
1992-03-31,705.0041828004436
1992-04-01,704.8924668574376
1992-04-02,704.6037184352222
1992-04-03,704.3775846420245
1992-04-06,704.2998584880166
1992-04-07,703.9722255940815
1992-04-08,703.5767136203165
1992-04-09,703.4427803680958
1992-04-10,703.3851018553487
1992-04-13,703.3167450379799
1992-04-14,703.5178939960679
1992-04-15,703.8314123614899
1992-04-16,704.080322639877
1992-04-17,704.080322639877
1992-04-20,704.1774992451544
1992-04-21,704.2457073982285
1992-04-22,704.3084243522845
1992-04-23,704.3962904941698
1992-04-24,704.4124134925393
1992-04-27,704.4455839983052
1992-04-28,704.480848663752
1992-04-29,704.6170070966822
1992-04-30,704.8171690579397
1992-05-01,704.9407327804448
1992-05-04,705.1842178155541
1992-05-05,705.4276615564772
1992-05-06,705.6583826834747
1992-05-07,705.860968385477
1992-05-08,706.0807011356909
